ts,J_total,W_total
1764301268.370879,0,0.0
1764301268.4758132,0,0.0
1764301268.5784981,0,0.0
1764301268.683594,0,0.0
1764301268.784365,0,0.0
1764301268.889434,0,0.0
1764301268.992718,0,0.0
1764301269.097803,0,0.0
1764301269.2028852,0,0.0
1764301269.3074791,0,0.0
1764301269.4120169,0,0.0
1764301269.512595,0,0.0
1764301269.612849,0,0.0
1764301269.717959,0,0.0
1764301269.822743,0,0.0
1764301269.925531,0,0.0
1764301270.027999,0,0.0
1764301270.129007,0,0.0
1764301270.231424,0,0.0
1764301270.332395,0,0.0
1764301270.433194,0,0.0
1764301270.5351381,0,0.0
1764301270.635435,0,0.0
1764301270.737582,0,0.0
1764301270.839017,0,0.0
1764301270.9399428,0,0.0
1764301271.040062,0,0.0
1764301271.1401799,0,0.0
1764301271.244245,0,0.0
1764301271.347264,0,0.0
1764301271.452353,0,0.0
1764301271.557356,0,0.0
1764301271.6620958,0,0.0
1764301271.7633312,0,0.0
1764301271.868196,0,0.0
1764301271.970792,0,0.0
1764301272.074463,0,0.0
1764301272.178498,0,0.0
1764301272.28349,0,0.0
1764301272.388431,0,0.0
1764301272.4925811,0,0.0
1764301272.597724,0,0.0
1764301272.702346,0,0.0
1764301272.8074539,0,0.0
1764301272.909905,0,0.0
1764301273.014729,0,0.0
1764301273.118047,0,0.0
1764301273.221903,0,0.0
1764301273.3268108,0,0.0
1764301273.429953,0,0.0
1764301273.53684,0,0.0
1764301273.6417768,0,0.0
1764301273.746651,0,0.0
1764301273.850911,0,0.0
1764301273.955759,0,0.0
1764301274.058196,0,0.0
1764301274.163146,0,0.0
1764301274.265864,0,0.0
1764301274.3677282,0,0.0
1764301274.46995,0,0.0
1764301274.570837,0,0.0
1764301274.675905,0,0.0
1764301274.7805178,0,0.0
1764301274.885612,0,0.0
1764301274.985889,0,0.0
1764301275.090972,0,0.0
1764301275.192287,0,0.0
1764301275.2973828,0,0.0
1764301275.402467,0,0.0
1764301275.505656,0,0.0
1764301275.608432,0,0.0
1764301275.711825,0,0.0
1764301275.816949,0,0.0
1764301275.92207,0,0.0
1764301276.030713,0,0.0
1764301276.135346,0,0.0
1764301276.238691,0,0.0
1764301276.341802,0,0.0
1764301276.445025,0,0.0
1764301276.549084,0,0.0
1764301276.656926,0,0.0
1764301276.757204,0,0.0
1764301276.860702,0,0.0
1764301276.961782,0,0.0
1764301277.0646431,0,0.0
1764301277.166844,0,0.0
1764301277.2690601,0,0.0
1764301277.3724349,0,0.0
1764301277.475971,0,0.0
1764301277.5764742,0,0.0
1764301277.6803882,0,0.0
1764301277.7850492,0,0.0
1764301277.888748,0,0.0
1764301277.993134,0,0.0
1764301278.097017,0,0.0
1764301278.1992068,0,0.0
1764301278.303968,0,0.0
1764301278.409159,0,0.0
1764301278.513648,0,0.0
1764301278.614336,0,0.0
1764301278.714988,0,0.0
1764301278.816711,0,0.0
1764301278.921742,0,0.0
1764301279.026195,0,0.0
1764301279.131304,0,0.0
1764301279.232882,0,0.0
1764301279.344949,0,0.0
1764301279.450047,0,0.0
1764301279.551349,0,0.0
1764301279.6525261,0,0.0
1764301279.755201,0,0.0
1764301279.855463,0,0.0
1764301279.960603,0,0.0
1764301280.0678232,0,0.0
1764301280.17178,0,0.0
1764301280.2784069,0,0.0
1764301280.380265,0,0.0
1764301280.485346,0,0.0
1764301280.587574,0,0.0
1764301280.691849,0,0.0
1764301280.792649,0,0.0
1764301280.893972,0,0.0
1764301280.998057,0,0.0
1764301281.10313,0,0.0
1764301281.20744,0,0.0
1764301281.3093052,0,0.0
1764301281.4144142,0,0.0
1764301281.5152829,0,0.0
1764301281.617346,0,0.0
1764301281.7202508,0,0.0
1764301281.8205519,0,0.0
1764301281.924639,0,0.0
1764301282.027591,0,0.0
1764301282.128714,0,0.0
1764301282.230998,0,0.0
1764301282.336076,0,0.0
1764301282.440201,0,0.0
1764301282.542491,0,0.0
1764301282.646579,0,0.0
1764301282.75168,0,0.0
1764301282.8525262,0,0.0
1764301282.956946,0,0.0
1764301283.06205,0,0.0
1764301283.16292,0,0.0
1764301283.2663739,0,0.0
1764301283.370445,0,0.0
1764301283.475529,0,0.0
1764301283.579832,0,0.0
1764301283.6938071,0,0.0
1764301283.8024478,0,0.0
1764301283.907532,0,0.0
1764301284.010766,0,0.0
1764301284.115102,0,0.0
1764301284.220204,0,0.0
1764301284.3241742,0,0.0
1764301284.4248378,0,0.0
1764301284.527523,0,0.0
1764301284.6303911,0,0.0
1764301284.730597,0,0.0
1764301284.835691,0,0.0
1764301284.937918,0,0.0
1764301285.038389,0,0.0
1764301285.139389,0,0.0
1764301285.240024,0,0.0
1764301285.345106,0,0.0
1764301285.447062,0,0.0
1764301285.551897,0,0.0
1764301285.656584,0,0.0
1764301285.760132,0,0.0
1764301285.861738,0,0.0
1764301285.9660952,0,0.0
1764301286.0672169,0,0.0
1764301286.168232,0,0.0
1764301286.272955,0,0.0
1764301286.377554,0,0.0
1764301286.478115,0,0.0
1764301286.5805938,0,0.0
1764301286.683347,0,0.0
1764301286.787835,0,0.0
1764301286.889516,0,0.0
1764301286.994604,0,0.0
1764301287.09849,0,0.0
1764301287.200316,0,0.0
1764301287.305404,0,0.0
1764301287.409408,0,0.0
1764301287.51381,0,0.0
1764301287.6182542,0,0.0
1764301287.7233338,0,0.0
1764301287.825444,0,0.0
1764301287.928498,0,0.0
1764301288.029307,0,0.0
1764301288.1299782,0,0.0
1764301288.231879,0,0.0
1764301288.337329,0,0.0
1764301288.441386,0,0.0
1764301288.545763,0,0.0
1764301288.6475542,0,0.0
1764301288.749705,0,0.0
1764301288.853531,0,0.0
1764301288.956276,0,0.0
1764301289.0602071,0,0.0
1764301289.163659,0,0.0
1764301289.268192,0,0.0
1764301289.3714461,0,0.0
1764301289.4734669,0,0.0
1764301289.57553,0,0.0
1764301289.6779132,0,0.0
1764301289.7802691,0,0.0
1764301289.8805492,0,0.0
1764301289.981031,0,0.0
1764301290.0817122,0,0.0
1764301290.185493,0,0.0
1764301290.28568,0,0.0
1764301290.386679,0,0.0
1764301290.4889972,0,0.0
1764301290.592163,0,0.0
1764301290.696991,0,0.0
1764301290.800014,0,0.0
1764301290.902614,0,0.0
1764301291.006421,0,0.0
1764301291.1069162,0,0.0
1764301291.2120068,0,0.0
1764301291.3122702,0,0.0
1764301291.417415,0,0.0
1764301291.5175161,0,0.0
1764301291.620508,0,0.0
1764301291.725097,0,0.0
1764301291.827869,0,0.0
1764301291.928612,0,0.0
1764301292.0329301,0,0.0
1764301292.133954,0,0.0
1764301292.2370281,0,0.0
1764301292.341119,0,0.0
1764301292.441793,0,0.0
1764301292.542541,0,0.0
1764301292.647656,0,0.0
1764301292.748464,0,0.0
1764301292.853388,0,0.0
1764301292.9572852,0,0.0
1764301293.058246,0,0.0
1764301293.162987,0,0.0
1764301293.2657769,0,0.0
1764301293.3672519,0,0.0
1764301293.470294,0,0.0
1764301293.575381,0,0.0
1764301293.677369,0,0.0
1764301293.780125,0,0.0
1764301293.882408,0,0.0
1764301293.983202,0,0.0
1764301294.0882602,0,0.0
1764301294.191041,0,0.0
1764301294.2941089,0,0.0
1764301294.395655,0,0.0
1764301294.499804,0,0.0
1764301294.604502,0,0.0
1764301294.708661,0,0.0
1764301294.811262,0,0.0
1764301294.914458,0,0.0
1764301295.019538,0,0.0
1764301295.1227899,0,0.0
1764301295.227883,0,0.0
1764301295.331425,0,0.0
1764301295.432595,0,0.0
1764301295.535202,0,0.0
1764301295.635605,0,0.0
1764301295.7376719,0,0.0
1764301295.839658,0,0.0
1764301295.94033,0,0.0
1764301296.042222,0,0.0
1764301296.146462,0,0.0
1764301296.24981,0,0.0
1764301296.353916,0,0.0
1764301296.457203,0,0.0
1764301296.562002,0,0.0
1764301296.662771,0,0.0
1764301296.766758,0,0.0
1764301296.87114,0,0.0
1764301296.9721699,0,0.0
1764301297.0740259,0,0.0
1764301297.177021,0,0.0
1764301297.2778938,0,0.0
1764301297.380142,0,0.0
1764301297.482226,0,0.0
1764301297.585332,0,0.0
1764301297.685647,0,0.0
1764301297.785963,0,0.0
1764301297.8902972,0,0.0
1764301297.994412,0,0.0
1764301298.095424,0,0.0
1764301298.196115,0,0.0
1764301298.299042,0,0.0
1764301298.404088,0,0.0
1764301298.508439,0,0.0
1764301298.612582,0,0.0
1764301298.7176561,0,0.0
1764301298.8192902,0,0.0
1764301298.924233,0,0.0
1764301299.02684,0,0.0
1764301299.130681,0,0.0
1764301299.2315881,0,0.0
1764301299.3339798,0,0.0
1764301299.435263,0,0.0
1764301299.540344,0,0.0
1764301299.642378,0,0.0
1764301299.746855,0,0.0
1764301299.847033,0,0.0
1764301299.95003,0,0.0
1764301300.055084,0,0.0
1764301300.156445,0,0.0
1764301300.256765,0,0.0
1764301300.3612769,0,0.0
1764301300.463891,0,0.0
1764301300.567428,0,0.0
1764301300.669704,0,0.0
1764301300.7726982,0,0.0
1764301300.877789,0,0.0
1764301300.978345,0,0.0
1764301301.080262,0,0.0
1764301301.1839738,0,0.0
1764301301.286589,0,0.0
1764301301.390723,0,0.0
1764301301.49224,0,0.0
1764301301.5938509,0,0.0
1764301301.697543,0,0.0
1764301301.8025339,0,0.0
1764301301.9056451,0,0.0
1764301302.0067751,0,0.0
1764301302.11185,0,0.0
1764301302.2144132,0,0.0
1764301302.3193312,0,0.0
1764301302.419573,0,0.0
1764301302.519714,0,0.0
1764301302.624801,0,0.0
1764301302.727909,0,0.0
1764301302.832005,0,0.0
1764301302.937099,0,0.0
1764301303.038764,0,0.0
1764301303.143849,0,0.0
1764301303.24625,0,0.0
1764301303.350723,0,0.0
1764301303.4553332,0,0.0
1764301303.560065,0,0.0
1764301303.66084,0,0.0
1764301303.7615,0,0.0
1764301303.8636642,0,0.0
1764301303.9638422,0,0.0
1764301304.0674381,0,0.0
1764301304.170053,0,0.0
1764301304.271656,0,0.0
1764301304.372946,0,0.0
1764301304.47804,0,0.0
1764301304.583149,0,0.0
1764301304.68733,0,0.0
1764301304.7924118,0,0.0
1764301304.89664,0,0.0
1764301304.998528,0,0.0
1764301305.102323,0,0.0
1764301305.206369,0,0.0
1764301305.3094661,0,0.0
1764301305.413651,0,0.0
1764301305.514603,0,0.0
1764301305.615051,0,0.0
1764301305.7200818,0,0.0
1764301305.823191,0,0.0
1764301305.926136,0,0.0
1764301306.028919,0,0.0
1764301306.132942,0,0.0
1764301306.234105,0,0.0
1764301306.3349838,0,0.0
1764301306.437376,0,0.0
1764301306.541559,0,0.0
1764301306.642914,0,0.0
1764301306.747997,0,0.0
1764301306.850987,0,0.0
1764301306.955704,0,0.0
1764301307.0607018,0,0.0
1764301307.163637,0,0.0
1764301307.263853,0,0.0
1764301307.368497,0,0.0
1764301307.472851,0,0.0
1764301307.582931,0,0.0
1764301307.692346,0,0.0
1764301307.79585,0,0.0
1764301307.900921,0,0.0
1764301308.001203,0,0.0
1764301308.106645,0,0.0
1764301308.208599,0,0.0
1764301308.3125749,0,0.0
1764301308.412829,0,0.0
1764301308.51792,0,0.0
1764301308.6222029,0,0.0
1764301308.7226188,0,0.0
1764301308.8261151,0,0.0
1764301308.930762,0,0.0
1764301309.0334542,0,0.0
1764301309.1362188,0,0.0
1764301309.237417,0,0.0
1764301309.3376372,0,0.0
1764301309.439606,0,0.0
1764301309.544186,0,0.0
1764301309.649013,0,0.0
1764301309.750701,0,0.0
1764301309.854458,0,0.0
1764301309.956158,0,0.0
1764301310.056593,0,0.0
1764301310.159735,0,0.0
1764301310.261499,0,0.0
1764301310.362952,0,0.0
1764301310.463674,0,0.0
1764301310.565881,0,0.0
1764301310.6669,0,0.0
1764301310.768796,0,0.0
1764301310.869691,0,0.0
1764301310.9744651,0,0.0
1764301311.0769532,0,0.0
1764301311.180196,0,0.0
1764301311.283005,0,0.0
1764301311.3881001,0,0.0
1764301311.4922729,0,0.0
1764301311.592597,0,0.0
1764301311.6963258,0,0.0
1764301311.7980568,0,0.0
1764301311.900605,0,0.0
1764301312.00382,0,0.0
1764301312.108319,0,0.0
1764301312.213359,0,0.0
1764301312.31777,0,0.0
1764301312.422876,0,0.0
1764301312.527424,0,0.0
1764301312.628588,0,0.0
1764301312.7329159,0,0.0
1764301312.8331661,0,0.0
1764301312.937363,0,0.0
1764301313.04247,0,0.0
1764301313.145042,0,0.0
1764301313.249721,0,0.0
1764301313.3511481,0,0.0
1764301313.4640288,0,0.0
1764301313.570199,0,0.0
1764301313.673503,0,0.0
1764301313.773823,0,0.0
1764301313.8744,0,0.0
1764301313.9746299,0,0.0
1764301314.079753,0,0.0
1764301314.182396,0,0.0
1764301314.287502,0,0.0
1764301314.3914702,0,0.0
1764301314.49519,0,0.0
1764301314.598977,0,0.0
1764301314.700681,0,0.0
1764301314.801954,0,0.0
1764301314.902677,0,0.0
1764301315.007076,0,0.0
1764301315.1107001,0,0.0
1764301315.2154298,0,0.0
1764301315.320052,0,0.0
1764301315.425063,0,0.0
1764301315.5289679,0,0.0
1764301315.634041,0,0.0
1764301315.7361422,0,0.0
1764301315.839964,0,0.0
1764301315.944445,0,0.0
1764301316.049551,0,0.0
1764301316.154263,0,0.0
1764301316.255401,0,0.0
1764301316.358596,0,0.0
1764301316.463685,0,0.0
1764301316.5669389,0,0.0
1764301316.670036,0,0.0
1764301316.77281,0,0.0
1764301316.876079,0,0.0
1764301316.979143,0,0.0
1764301317.08081,0,0.0
1764301317.185833,0,0.0
1764301317.287426,0,0.0
1764301317.391042,0,0.0
1764301317.4947221,0,0.0
1764301317.59937,0,0.0
1764301317.704444,0,0.0
1764301317.807329,0,0.0
1764301317.9099221,0,0.0
1764301318.010993,0,0.0
1764301318.1129642,0,0.0
1764301318.2166662,0,0.0
1764301318.320553,0,0.0
1764301318.423,0,0.0
1764301318.533582,0,0.0
1764301318.6430368,0,0.0
1764301318.74343,0,0.0
1764301318.847151,0,0.0
1764301318.948363,0,0.0
1764301319.0533812,0,0.0
1764301319.1571908,0,0.0
1764301319.260947,0,0.0
1764301319.361151,0,0.0
1764301319.4622989,0,0.0
1764301319.5624309,0,0.0
1764301319.665575,0,0.0
1764301319.769066,0,0.0
1764301319.87118,0,0.0
1764301319.9739468,0,0.0
1764301320.074935,0,0.0
1764301320.1761868,0,0.0
1764301320.2770681,0,0.0
1764301320.38189,0,0.0
1764301320.486023,0,0.0
1764301320.5902662,0,0.0
1764301320.694443,0,0.0
1764301320.799516,0,0.0
1764301320.903543,0,0.0
1764301321.006484,0,0.0
1764301321.109558,0,0.0
1764301321.211435,0,0.0
1764301321.315296,0,0.0
1764301321.4192939,0,0.0
1764301321.5221581,0,0.0
1764301321.626744,0,0.0
1764301321.7318358,0,0.0
1764301321.835236,0,0.0
1764301321.9375858,0,0.0
1764301322.0426722,0,0.0
1764301322.147579,0,0.0
1764301322.2507362,0,0.0
1764301322.351892,0,0.0
1764301322.4554062,0,0.0
1764301322.5590432,0,0.0
1764301322.659245,0,0.0
1764301322.7596228,0,0.0
1764301322.861373,0,0.0
1764301322.963168,0,0.0
1764301323.064457,0,0.0
1764301323.164595,0,0.0
1764301323.269697,0,0.0
1764301323.3702168,0,0.0
1764301323.47399,0,0.0
1764301323.577108,0,0.0
1764301323.677423,0,0.0
1764301323.7819278,0,0.0
1764301323.887019,0,0.0
1764301323.988451,0,0.0
1764301324.093465,0,0.0
1764301324.1975071,0,0.0
1764301324.298563,0,0.0
1764301324.402517,0,0.0
1764301324.504952,0,0.0
1764301324.607389,0,0.0
1764301324.708317,0,0.0
1764301324.808449,0,0.0
1764301324.9085639,0,0.0
1764301325.012031,0,0.0
1764301325.114348,0,0.0
1764301325.217799,0,0.0
1764301325.3230028,0,0.0
1764301325.4235818,0,0.0
1764301325.527741,0,0.0
1764301325.631907,0,0.0
1764301325.736063,0,0.0
1764301325.839488,0,0.0
1764301325.944415,0,0.0
1764301326.078807,0,0.0
1764301326.1812239,0,0.0
1764301326.286279,0,0.0
1764301326.391267,0,0.0
1764301326.49337,0,0.0
1764301326.5950751,0,0.0
1764301326.700164,0,0.0
1764301326.804469,0,0.0
1764301326.9062028,0,0.0
1764301327.011276,0,0.0
1764301327.113479,0,0.0
1764301327.2149172,0,0.0
1764301327.319011,0,0.0
1764301327.423558,0,0.0
1764301327.52962,0,0.0
1764301327.632392,0,0.0
1764301327.736515,0,0.0
1764301327.8368409,0,0.0
1764301327.941382,0,0.0
1764301328.046457,0,0.0
1764301328.1515331,0,0.0
1764301328.255424,0,0.0
1764301328.356042,0,0.0
1764301328.457767,0,0.0
1764301328.560097,0,0.0
1764301328.6651819,0,0.0
1764301328.769344,0,0.0
1764301328.874423,0,0.0
1764301328.9791691,0,0.0
1764301329.08335,0,0.0
1764301329.188403,0,0.0
1764301329.291361,0,0.0
1764301329.395895,0,0.0
1764301329.4990962,0,0.0
1764301329.604154,0,0.0
1764301329.704584,0,0.0
1764301329.806005,0,0.0
1764301329.909069,0,0.0
1764301330.012815,0,0.0
1764301330.115881,0,0.0
1764301330.219135,0,0.0
1764301330.3232892,0,0.0
1764301330.427076,0,0.0
1764301330.530506,0,0.0
1764301330.632236,0,0.0
1764301330.733614,0,0.0
1764301330.837265,0,0.0
1764301330.940883,0,0.0
1764301331.041156,0,0.0
1764301331.1435251,0,0.0
1764301331.244766,0,0.0
1764301331.3471518,0,0.0
1764301331.450793,0,0.0
1764301331.5534458,0,0.0
1764301331.65459,0,0.0
1764301331.7596722,0,0.0
1764301331.863481,0,0.0
1764301331.96751,0,0.0
1764301332.072308,0,0.0
1764301332.175541,0,0.0
1764301332.2777889,0,0.0
1764301332.381119,0,0.0
1764301332.484438,0,0.0
1764301332.588018,0,0.0
1764301332.691742,0,0.0
1764301332.792725,0,0.0
1764301332.896746,0,0.0
1764301332.9971662,0,0.0
1764301333.098864,0,0.0
1764301333.2001338,0,0.0
1764301333.301876,0,0.0
1764301333.409028,0,0.0
1764301333.513886,0,0.0
1764301333.615814,0,0.0
1764301333.715997,0,0.0
1764301333.818812,0,0.0
1764301333.9201028,0,0.0
1764301334.023875,0,0.0
1764301334.128275,0,0.0
1764301334.230995,0,0.0
1764301334.333575,0,0.0
1764301334.437998,0,0.0
1764301334.540668,0,0.0
1764301334.641449,0,0.0
1764301334.744134,0,0.0
1764301334.844758,0,0.0
1764301334.9460108,0,0.0
1764301335.046318,0,0.0
1764301335.151406,0,0.0
1764301335.253323,0,0.0
1764301335.3576572,0,0.0
1764301335.461368,0,0.0
1764301335.563553,0,0.0
1764301335.668583,0,0.0
1764301335.770347,0,0.0
1764301335.874503,0,0.0
1764301335.979192,0,0.0
1764301336.0825899,0,0.0
1764301336.184355,0,0.0
1764301336.284918,0,0.0
1764301336.386855,0,0.0
1764301336.4878569,0,0.0
1764301336.5882418,0,0.0
1764301336.692069,0,0.0
1764301336.7957702,0,0.0
1764301336.900853,0,0.0
1764301337.005627,0,0.0
1764301337.110948,0,0.0
1764301337.212244,0,0.0
1764301337.313395,0,0.0
1764301337.417356,0,0.0
1764301337.519825,0,0.0
1764301337.624521,0,0.0
1764301337.72961,0,0.0
1764301337.839493,0,0.0
1764301337.944418,0,0.0
1764301338.047434,0,0.0
1764301338.15222,0,0.0
1764301338.256027,0,0.0
1764301338.3605042,0,0.0
1764301338.461605,0,0.0
1764301338.566656,0,0.0
1764301338.669601,0,0.0
1764301338.770218,0,0.0
1764301338.875315,0,0.0
1764301338.980154,0,0.0
1764301339.083364,0,0.0
1764301339.184968,0,0.0
1764301339.289453,0,0.0
1764301339.3917282,0,0.0
1764301339.49222,0,0.0
1764301339.593929,0,0.0
1764301339.695912,0,0.0
1764301339.798652,0,0.0
1764301339.9011142,0,0.0
1764301340.001632,0,0.0
1764301340.10421,0,0.0
1764301340.209295,0,0.0
1764301340.3143392,0,0.0
1764301340.416806,0,0.0
1764301340.5208802,0,0.0
1764301340.625045,0,0.0
1764301340.727494,0,0.0
1764301340.831706,0,0.0
1764301340.932207,0,0.0
1764301341.037204,0,0.0
1764301341.14,0,0.0
1764301341.243105,0,0.0
1764301341.346689,0,0.0
1764301341.45144,0,0.0
1764301341.555676,0,0.0
1764301341.659797,0,0.0
1764301341.764909,0,0.0
1764301341.868478,0,0.0
1764301341.972279,0,0.0
1764301342.0757,0,0.0
1764301342.179929,0,0.0
1764301342.284773,0,0.0
1764301342.3864279,0,0.0
1764301342.491114,0,0.0
1764301342.595644,0,0.0
1764301342.6990871,0,0.0
1764301342.800242,0,0.0
1764301342.901535,0,0.0
1764301343.006619,0,0.0
1764301343.110878,0,0.0
1764301343.215893,0,0.0
1764301343.320192,0,0.0
1764301343.425269,0,0.0
1764301343.527769,0,0.0
1764301343.6328719,0,0.0
1764301343.734699,0,0.0
1764301343.838609,0,0.0
1764301343.943682,0,0.0
1764301344.048748,0,0.0
1764301344.153858,0,0.0
1764301344.256862,0,0.0
1764301344.360659,0,0.0
1764301344.465738,0,0.0
1764301344.567738,0,0.0
1764301344.672813,0,0.0
1764301344.777914,0,0.0
1764301344.880733,0,0.0
1764301344.985794,0,0.0
1764301345.086751,0,0.0
1764301345.1873658,0,0.0
1764301345.291734,0,0.0
1764301345.398468,0,0.0
1764301345.500476,0,0.0
1764301345.601494,0,0.0
1764301345.702293,0,0.0
1764301345.80657,0,0.0
1764301345.907159,0,0.0
1764301346.008478,0,0.0
1764301346.112749,0,0.0
1764301346.215072,0,0.0
1764301346.315707,0,0.0
1764301346.417356,0,0.0
1764301346.518029,0,0.0
1764301346.622157,0,0.0
1764301346.722744,0,0.0
1764301346.8232372,0,0.0
1764301346.9277818,0,0.0
1764301347.029595,0,0.0
1764301347.1346838,0,0.0
1764301347.2355928,0,0.0
1764301347.3402429,0,0.0
1764301347.4441159,0,0.0
1764301347.548393,0,0.0
1764301347.6529548,0,0.0
1764301347.757039,0,0.0
1764301347.8577259,0,0.0
1764301347.9590771,0,0.0
1764301348.063539,0,0.0
1764301348.1686778,0,0.0
1764301348.27314,0,0.0
1764301348.375747,0,0.0
1764301348.479854,0,0.0
1764301348.583779,0,0.0
1764301348.686236,0,0.0
1764301348.790167,0,0.0
1764301348.893097,0,0.0
1764301348.996951,0,0.0
1764301349.100113,0,0.0
1764301349.2065558,0,0.0
1764301349.311198,0,0.0
1764301349.4163141,0,0.0
1764301349.518819,0,0.0
1764301349.623064,0,0.0
1764301349.723229,0,0.0
1764301349.8264241,0,0.0
1764301349.9292219,0,0.0
1764301350.032088,0,0.0
1764301350.135371,0,0.0
1764301350.2363079,0,0.0
1764301350.340342,0,0.0
1764301350.444535,0,0.0
1764301350.547895,0,0.0
1764301350.6522088,0,0.0
1764301350.7546089,0,0.0
1764301350.854761,0,0.0
1764301350.957707,0,0.0
1764301351.061451,0,0.0
1764301351.162688,0,0.0
1764301351.263703,0,0.0
1764301351.368778,0,0.0
1764301351.47229,0,0.0
1764301351.573494,0,0.0
1764301351.678028,0,0.0
1764301351.780515,0,0.0
1764301351.8837051,0,0.0
1764301351.985443,0,0.0
1764301352.088583,0,0.0
1764301352.1908858,0,0.0
1764301352.29267,0,0.0
1764301352.393806,0,0.0
1764301352.496789,0,0.0
1764301352.598173,0,0.0
1764301352.705417,0,0.0
1764301352.810574,0,0.0
1764301352.911073,0,0.0
1764301353.0113459,0,0.0
1764301353.11646,0,0.0
1764301353.22141,0,0.0
1764301353.325568,0,0.0
1764301353.429909,0,0.0
1764301353.531371,0,0.0
1764301353.635057,0,0.0
1764301353.742038,0,0.0
1764301353.846105,0,0.0
1764301353.9467678,0,0.0
1764301354.048467,0,0.0
1764301354.15051,0,0.0
1764301354.252861,0,0.0
1764301354.355291,0,0.0
1764301354.456734,0,0.0
1764301354.561801,0,0.0
1764301354.664242,0,0.0
1764301354.773692,0,0.0
1764301354.877623,0,0.0
1764301354.9792871,0,0.0
1764301355.081148,0,0.0
1764301355.182365,0,0.0
1764301355.287453,0,0.0
1764301355.389014,0,0.0
1764301355.494115,0,0.0
1764301355.597743,0,0.0
1764301355.702841,0,0.0
1764301355.8053,0,0.0
1764301355.909761,0,0.0
1764301356.0110772,0,0.0
1764301356.111443,0,0.0
1764301356.212276,0,0.0
1764301356.314636,0,0.0
1764301356.417687,0,0.0
1764301356.518791,0,0.0
1764301356.6210718,0,0.0
1764301356.723511,0,0.0
1764301356.824215,0,0.0
1764301356.929294,0,0.0
1764301357.0332859,0,0.0
1764301357.135944,0,0.0
1764301357.23952,0,0.0
1764301357.343735,0,0.0
1764301357.444552,0,0.0
1764301357.5450351,0,0.0
1764301357.647799,0,0.0
1764301357.7517,0,0.0
1764301357.856787,0,0.0
1764301357.9618628,0,0.0
1764301358.065529,0,0.0
1764301358.1689548,0,0.0
1764301358.272224,0,0.0
1764301358.37659,0,0.0
1764301358.481298,0,0.0
1764301358.586286,0,0.0
1764301358.6913679,0,0.0
1764301358.795242,0,0.0
1764301358.8991082,0,0.0
1764301359.003732,0,0.0
1764301359.104841,0,0.0
1764301359.209005,0,0.0
1764301359.311935,0,0.0
1764301359.413982,0,0.0
1764301359.5181708,0,0.0
1764301359.623043,0,0.0
1764301359.7234979,0,0.0
1764301359.8278809,0,0.0
1764301359.9321249,0,0.0
1764301360.0372102,0,0.0
1764301360.1422012,0,0.0
1764301360.243226,0,0.0
1764301360.346402,0,0.0
1764301360.4495301,0,0.0
1764301360.549945,0,0.0
1764301360.654274,0,0.0
1764301360.7583349,0,0.0
1764301360.860451,0,0.0
1764301360.9655411,0,0.0
1764301361.06938,0,0.0
1764301361.172478,0,0.0
1764301361.276266,0,0.0
1764301361.376548,0,0.0
1764301361.488238,0,0.0
1764301361.589236,0,0.0
1764301361.692599,0,0.0
