ts,J_total,W_total
1764308516.5141919,0,0.0
1764308516.615212,0,0.0
1764308516.720293,0,0.0
1764308516.825089,0,0.0
1764308516.9267042,0,0.0
1764308517.0282502,0,0.0
1764308517.1294441,0,0.0
1764308517.234234,0,0.0
1764308517.338122,0,0.0
1764308517.4423869,0,0.0
1764308517.545226,0,0.0
1764308517.6503549,0,0.0
1764308517.753611,0,0.0
1764308517.858708,0,0.0
1764308517.958834,0,0.0
1764308518.061774,0,0.0
1764308518.16231,0,0.0
1764308518.26387,0,0.0
1764308518.367237,0,0.0
1764308518.4723241,0,0.0
1764308518.576996,0,0.0
1764308518.680396,0,0.0
1764308518.7809558,0,0.0
1764308518.881964,0,0.0
1764308518.982464,0,0.0
1764308519.08754,0,0.0
1764308519.189266,0,0.0
1764308519.291492,0,0.0
1764308519.3966022,0,0.0
1764308519.5002382,0,0.0
1764308519.60511,0,0.0
1764308519.710169,0,0.0
1764308519.812385,0,0.0
1764308519.916427,0,0.0
1764308520.01887,0,0.0
1764308520.1233249,0,0.0
1764308520.227937,0,0.0
1764308520.328901,0,0.0
1764308520.4337769,0,0.0
1764308520.535601,0,0.0
1764308520.635715,0,0.0
1764308520.737076,0,0.0
1764308520.8390641,0,0.0
1764308520.943058,0,0.0
1764308521.04425,0,0.0
1764308521.144585,0,0.0
1764308521.2453382,0,0.0
1764308521.349076,0,0.0
1764308521.4541628,0,0.0
1764308521.5542982,0,0.0
1764308521.658803,0,0.0
1764308521.7607648,0,0.0
1764308521.865854,0,0.0
1764308521.969475,0,0.0
1764308522.074555,0,0.0
1764308522.179647,0,0.0
1764308522.280215,0,0.0
1764308522.3852868,0,0.0
1764308522.488523,0,0.0
1764308522.5894341,0,0.0
1764308522.6936672,0,0.0
1764308522.798752,0,0.0
1764308522.902762,0,0.0
1764308523.004363,0,0.0
1764308523.106195,0,0.0
1764308523.2102022,0,0.0
1764308523.312106,0,0.0
1764308523.4171891,0,0.0
1764308523.5202491,0,0.0
1764308523.625376,0,0.0
1764308523.730556,0,0.0
1764308523.833235,0,0.0
1764308523.936081,0,0.0
1764308524.040448,0,0.0
1764308524.1441898,0,0.0
1764308524.249276,0,0.0
1764308524.3525388,0,0.0
1764308524.457566,0,0.0
1764308524.560958,0,0.0
1764308524.662718,0,0.0
1764308524.7677891,0,0.0
1764308524.86876,0,0.0
1764308524.971977,0,0.0
1764308525.0732028,0,0.0
1764308525.173301,0,0.0
1764308525.278141,0,0.0
1764308525.37906,0,0.0
1764308525.484274,0,0.0
1764308525.589228,0,0.0
1764308525.690814,0,0.0
1764308525.7927139,0,0.0
1764308525.8978162,0,0.0
1764308525.99975,0,0.0
1764308526.103248,0,0.0
1764308526.207299,0,0.0
1764308526.310851,0,0.0
1764308526.4115741,0,0.0
1764308526.5129228,0,0.0
1764308526.614511,0,0.0
1764308526.718153,0,0.0
1764308526.822291,0,0.0
1764308526.925069,0,0.0
1764308527.0751219,0,0.0
1764308527.18385,0,0.0
1764308527.288954,0,0.0
1764308527.39254,0,0.0
1764308527.494127,0,0.0
1764308527.594883,0,0.0
1764308527.697619,0,0.0
1764308527.80193,0,0.0
1764308527.907024,0,0.0
1764308528.011201,0,0.0
1764308528.1135209,0,0.0
1764308528.219262,0,0.0
1764308528.323196,0,0.0
1764308528.4245079,0,0.0
1764308528.529593,0,0.0
1764308528.6301389,0,0.0
1764308528.735127,0,0.0
1764308528.840352,0,0.0
1764308528.9440022,0,0.0
1764308529.045372,0,0.0
1764308529.1504068,0,0.0
1764308529.253547,0,0.0
1764308529.354918,0,0.0
1764308529.460078,0,0.0
1764308529.563621,0,0.0
1764308529.667723,0,0.0
1764308529.770782,0,0.0
1764308529.875673,0,0.0
1764308529.97741,0,0.0
1764308530.081017,0,0.0
1764308530.18242,0,0.0
1764308530.2875159,0,0.0
1764308530.391249,0,0.0
1764308530.495782,0,0.0
1764308530.598679,0,0.0
1764308530.6992419,0,0.0
1764308530.801824,0,0.0
1764308530.9048169,0,0.0
1764308531.010675,0,0.0
1764308531.113068,0,0.0
1764308531.216002,0,0.0
1764308531.3189278,0,0.0
1764308531.421715,0,0.0
1764308531.526779,0,0.0
1764308531.6270888,0,0.0
1764308531.727494,0,0.0
1764308531.828257,0,0.0
1764308531.9314182,0,0.0
1764308532.03175,0,0.0
1764308532.132668,0,0.0
1764308532.233991,0,0.0
1764308532.334234,0,0.0
1764308532.437322,0,0.0
1764308532.542398,0,0.0
1764308532.644386,0,0.0
1764308532.749467,0,0.0
1764308532.853898,0,0.0
1764308532.957988,0,0.0
1764308533.063027,0,0.0
1764308533.167016,0,0.0
1764308533.27146,0,0.0
1764308533.375363,0,0.0
1764308533.477483,0,0.0
1764308533.579471,0,0.0
1764308533.682689,0,0.0
1764308533.787642,0,0.0
1764308533.890142,0,0.0
1764308533.992196,0,0.0
1764308534.097279,0,0.0
1764308534.200746,0,0.0
1764308534.302746,0,0.0
1764308534.4076328,0,0.0
1764308534.511103,0,0.0
1764308534.615387,0,0.0
1764308534.7199512,0,0.0
1764308534.823435,0,0.0
1764308534.9238138,0,0.0
1764308535.028797,0,0.0
1764308535.133874,0,0.0
1764308535.2341068,0,0.0
1764308535.3344471,0,0.0
1764308535.4349172,0,0.0
1764308535.538937,0,0.0
1764308535.6429892,0,0.0
1764308535.7478569,0,0.0
1764308535.850925,0,0.0
1764308535.9532878,0,0.0
1764308536.0552661,0,0.0
1764308536.160363,0,0.0
1764308536.261676,0,0.0
1764308536.363043,0,0.0
1764308536.468129,0,0.0
1764308536.5695,0,0.0
1764308536.674614,0,0.0
1764308536.779711,0,0.0
1764308536.880764,0,0.0
1764308536.9841468,0,0.0
1764308537.0874162,0,0.0
1764308537.189631,0,0.0
1764308537.2947168,0,0.0
1764308537.39617,0,0.0
1764308537.500074,0,0.0
1764308537.6033049,0,0.0
1764308537.705921,0,0.0
1764308537.809386,0,0.0
1764308537.91171,0,0.0
1764308538.0129988,0,0.0
1764308538.118088,0,0.0
1764308538.219334,0,0.0
1764308538.323286,0,0.0
1764308538.427606,0,0.0
1764308538.531223,0,0.0
1764308538.634603,0,0.0
1764308538.7372348,0,0.0
1764308538.84,0,0.0
1764308538.945086,0,0.0
1764308539.0499961,0,0.0
1764308539.153449,0,0.0
1764308539.257309,0,0.0
1764308539.3576891,0,0.0
1764308539.462695,0,0.0
1764308539.56436,0,0.0
1764308539.6694689,0,0.0
1764308539.774539,0,0.0
1764308539.8777258,0,0.0
1764308539.980459,0,0.0
1764308540.0823932,0,0.0
1764308540.184609,0,0.0
1764308540.287812,0,0.0
1764308540.3884218,0,0.0
1764308540.4925508,0,0.0
1764308540.598618,0,0.0
1764308540.70332,0,0.0
1764308540.8071098,0,0.0
1764308540.9109418,0,0.0
1764308541.013964,0,0.0
1764308541.119061,0,0.0
1764308541.22353,0,0.0
1764308541.327104,0,0.0
1764308541.427226,0,0.0
1764308541.5322828,0,0.0
1764308541.6366699,0,0.0
1764308541.741754,0,0.0
1764308541.8468359,0,0.0
1764308541.947022,0,0.0
1764308542.047431,0,0.0
1764308542.1525261,0,0.0
1764308542.253362,0,0.0
1764308542.358453,0,0.0
1764308542.462525,0,0.0
1764308542.566825,0,0.0
1764308542.671325,0,0.0
1764308542.7762969,0,0.0
1764308542.8810618,0,0.0
1764308542.986149,0,0.0
1764308543.090684,0,0.0
1764308543.194653,0,0.0
1764308543.2997272,0,0.0
1764308543.402715,0,0.0
1764308543.507797,0,0.0
1764308543.611726,0,0.0
1764308543.7168052,0,0.0
1764308543.8209422,0,0.0
1764308543.9211671,0,0.0
1764308544.025204,0,0.0
1764308544.128439,0,0.0
1764308544.2290702,0,0.0
1764308544.334146,0,0.0
1764308544.435882,0,0.0
1764308544.540976,0,0.0
1764308544.643775,0,0.0
1764308544.745404,0,0.0
1764308544.846011,0,0.0
1764308544.951105,0,0.0
1764308545.053364,0,0.0
1764308545.159411,0,0.0
1764308545.2644138,0,0.0
1764308545.366143,0,0.0
1764308545.469646,0,0.0
1764308545.574004,0,0.0
1764308545.6763551,0,0.0
1764308545.777594,0,0.0
1764308545.8816051,0,0.0
1764308545.983996,0,0.0
1764308546.0884008,0,0.0
1764308546.1932411,0,0.0
1764308546.295985,0,0.0
1764308546.400473,0,0.0
1764308546.503415,0,0.0
1764308546.606107,0,0.0
1764308546.71101,0,0.0
1764308546.812747,0,0.0
1764308546.917848,0,0.0
1764308547.019694,0,0.0
1764308547.123862,0,0.0
1764308547.226454,0,0.0
1764308547.327925,0,0.0
1764308547.433027,0,0.0
1764308547.53729,0,0.0
1764308547.639615,0,0.0
1764308547.744125,0,0.0
1764308547.847641,0,0.0
1764308547.952548,0,0.0
1764308548.0529401,0,0.0
1764308548.1593258,0,0.0
1764308548.267819,0,0.0
1764308548.37119,0,0.0
1764308548.472647,0,0.0
1764308548.575587,0,0.0
1764308548.679095,0,0.0
1764308548.783084,0,0.0
1764308548.890624,0,0.0
1764308548.9950259,0,0.0
1764308549.096195,0,0.0
1764308549.200254,0,0.0
1764308549.3025842,0,0.0
1764308549.404758,0,0.0
1764308549.509922,0,0.0
1764308549.6109319,0,0.0
1764308549.713829,0,0.0
1764308549.817577,0,0.0
1764308549.9205408,0,0.0
1764308550.025543,0,0.0
1764308550.130667,0,0.0
1764308550.232991,0,0.0
1764308550.336361,0,0.0
1764308550.441442,0,0.0
1764308550.544632,0,0.0
1764308550.647777,0,0.0
1764308550.7503219,0,0.0
1764308550.854948,0,0.0
1764308550.955859,0,0.0
1764308551.057913,0,0.0
1764308551.162787,0,0.0
1764308551.2663639,0,0.0
1764308551.367208,0,0.0
1764308551.4722931,0,0.0
1764308551.577376,0,0.0
1764308551.6802602,0,0.0
1764308551.781404,0,0.0
1764308551.8845708,0,0.0
1764308551.986942,0,0.0
1764308552.089331,0,0.0
1764308552.193708,0,0.0
1764308552.294198,0,0.0
1764308552.3992882,0,0.0
1764308552.502591,0,0.0
1764308552.607404,0,0.0
1764308552.712503,0,0.0
1764308552.8169851,0,0.0
1764308552.917948,0,0.0
1764308553.023037,0,0.0
1764308553.124383,0,0.0
1764308553.229474,0,0.0
1764308553.3345962,0,0.0
1764308553.4387982,0,0.0
1764308553.5433779,0,0.0
1764308553.64847,0,0.0
1764308553.7500281,0,0.0
1764308553.855722,0,0.0
1764308553.95628,0,0.0
1764308554.061514,0,0.0
1764308554.162171,0,0.0
1764308554.263176,0,0.0
1764308554.3670819,0,0.0
1764308554.471273,0,0.0
1764308554.575084,0,0.0
1764308554.680176,0,0.0
1764308554.783255,0,0.0
1764308554.8883488,0,0.0
1764308554.9885151,0,0.0
1764308555.097576,0,0.0
1764308555.198666,0,0.0
1764308555.303804,0,0.0
1764308555.4079008,0,0.0
1764308555.511161,0,0.0
1764308555.613298,0,0.0
1764308555.716346,0,0.0
1764308555.820194,0,0.0
1764308555.9222379,0,0.0
1764308556.027361,0,0.0
1764308556.130778,0,0.0
1764308556.234794,0,0.0
1764308556.3383071,0,0.0
1764308556.439083,0,0.0
1764308556.5441651,0,0.0
1764308556.646865,0,0.0
1764308556.751969,0,0.0
1764308556.8523688,0,0.0
1764308556.955574,0,0.0
1764308557.058901,0,0.0
1764308557.162307,0,0.0
1764308557.2656362,0,0.0
1764308557.3699331,0,0.0
1764308557.473151,0,0.0
1764308557.577274,0,0.0
1764308557.680439,0,0.0
1764308557.785186,0,0.0
1764308557.8897338,0,0.0
1764308557.989862,0,0.0
1764308558.0909271,0,0.0
1764308558.194914,0,0.0
1764308558.296608,0,0.0
1764308558.398719,0,0.0
1764308558.499176,0,0.0
1764308558.603491,0,0.0
1764308558.7050822,0,0.0
1764308558.8068569,0,0.0
1764308558.911575,0,0.0
1764308559.015408,0,0.0
1764308559.120505,0,0.0
1764308559.2212238,0,0.0
1764308559.3216991,0,0.0
1764308559.42316,0,0.0
1764308559.526426,0,0.0
1764308559.6284769,0,0.0
1764308559.731751,0,0.0
1764308559.836351,0,0.0
1764308559.94148,0,0.0
1764308560.0450408,0,0.0
1764308560.150104,0,0.0
1764308560.254157,0,0.0
1764308560.357422,0,0.0
1764308560.4624908,0,0.0
1764308560.5663419,0,0.0
1764308560.669413,0,0.0
1764308560.771743,0,0.0
1764308560.876818,0,0.0
1764308560.981379,0,0.0
1764308561.084368,0,0.0
1764308561.1859908,0,0.0
1764308561.291092,0,0.0
1764308561.395166,0,0.0
1764308561.4980469,0,0.0
1764308561.5986571,0,0.0
1764308561.702857,0,0.0
1764308561.80454,0,0.0
1764308561.9108639,0,0.0
1764308562.013578,0,0.0
1764308562.115752,0,0.0
1764308562.216553,0,0.0
1764308562.31662,0,0.0
1764308562.4213388,0,0.0
1764308562.5218089,0,0.0
1764308562.6232052,0,0.0
1764308562.7264268,0,0.0
1764308562.8326368,0,0.0
1764308562.932779,0,0.0
1764308563.033262,0,0.0
1764308563.137616,0,0.0
1764308563.238558,0,0.0
1764308563.3418722,0,0.0
1764308563.446555,0,0.0
1764308563.5509062,0,0.0
1764308563.655884,0,0.0
1764308563.758385,0,0.0
1764308563.860874,0,0.0
1764308563.963499,0,0.0
1764308564.068629,0,0.0
1764308564.173173,0,0.0
1764308564.2744162,0,0.0
1764308564.3785799,0,0.0
1764308564.4798121,0,0.0
1764308564.5803,0,0.0
1764308564.685416,0,0.0
1764308564.786905,0,0.0
1764308564.891989,0,0.0
1764308564.99212,0,0.0
1764308565.0951848,0,0.0
1764308565.197048,0,0.0
1764308565.2988951,0,0.0
1764308565.400277,0,0.0
1764308565.502561,0,0.0
1764308565.606287,0,0.0
1764308565.7073479,0,0.0
1764308565.811924,0,0.0
1764308565.917043,0,0.0
1764308566.0194829,0,0.0
1764308566.123617,0,0.0
1764308566.226261,0,0.0
1764308566.33008,0,0.0
1764308566.432288,0,0.0
1764308566.5353851,0,0.0
1764308566.638386,0,0.0
1764308566.742232,0,0.0
1764308566.8467112,0,0.0
1764308566.947038,0,0.0
1764308567.047682,0,0.0
1764308567.1480398,0,0.0
1764308567.252842,0,0.0
1764308567.355399,0,0.0
1764308567.4577742,0,0.0
1764308567.559416,0,0.0
1764308567.660667,0,0.0
1764308567.7618492,0,0.0
1764308567.865098,0,0.0
1764308567.969387,0,0.0
1764308568.073066,0,0.0
1764308568.17358,0,0.0
1764308568.278676,0,0.0
1764308568.383279,0,0.0
1764308568.484318,0,0.0
1764308568.585341,0,0.0
1764308568.690445,0,0.0
1764308568.794961,0,0.0
1764308568.8967218,0,0.0
1764308569.001801,0,0.0
1764308569.103564,0,0.0
1764308569.206424,0,0.0
1764308569.3102489,0,0.0
1764308569.4152808,0,0.0
1764308569.5204558,0,0.0
1764308569.621835,0,0.0
1764308569.7269099,0,0.0
1764308569.827876,0,0.0
1764308569.932958,0,0.0
1764308570.034318,0,0.0
1764308570.139457,0,0.0
1764308570.244392,0,0.0
1764308570.3461928,0,0.0
1764308570.450759,0,0.0
1764308570.555584,0,0.0
1764308570.6562471,0,0.0
1764308570.7566779,0,0.0
1764308570.8587992,0,0.0
1764308570.960808,0,0.0
1764308571.064812,0,0.0
1764308571.1699,0,0.0
1764308571.272923,0,0.0
1764308571.377999,0,0.0
1764308571.478158,0,0.0
1764308571.582589,0,0.0
1764308571.687979,0,0.0
1764308571.7892969,0,0.0
1764308571.894486,0,0.0
1764308571.999521,0,0.0
1764308572.103233,0,0.0
1764308572.2067919,0,0.0
1764308572.3087208,0,0.0
1764308572.4111118,0,0.0
1764308572.5134552,0,0.0
1764308572.618193,0,0.0
1764308572.7232661,0,0.0
1764308572.8277278,0,0.0
1764308572.930016,0,0.0
1764308573.0323431,0,0.0
1764308573.136426,0,0.0
1764308573.2366562,0,0.0
1764308573.3396192,0,0.0
1764308573.4438982,0,0.0
1764308573.546686,0,0.0
1764308573.652174,0,0.0
1764308573.757252,0,0.0
1764308573.861923,0,0.0
1764308573.964937,0,0.0
1764308574.069751,0,0.0
1764308574.174895,0,0.0
1764308574.280025,0,0.0
1764308574.382572,0,0.0
1764308574.486378,0,0.0
1764308574.588175,0,0.0
1764308574.692555,0,0.0
1764308574.7928882,0,0.0
1764308574.895929,0,0.0
1764308575.0008209,0,0.0
1764308575.101763,0,0.0
1764308575.2068548,0,0.0
1764308575.3103712,0,0.0
1764308575.411937,0,0.0
1764308575.5169852,0,0.0
1764308575.6173928,0,0.0
1764308575.722116,0,0.0
1764308575.8258162,0,0.0
1764308575.928587,0,0.0
1764308576.028992,0,0.0
1764308576.1340852,0,0.0
1764308576.237762,0,0.0
1764308576.341107,0,0.0
1764308576.44282,0,0.0
1764308576.546531,0,0.0
1764308576.648244,0,0.0
1764308576.74927,0,0.0
1764308576.852563,0,0.0
1764308576.9575648,0,0.0
1764308577.060224,0,0.0
1764308577.161223,0,0.0
1764308577.26444,0,0.0
1764308577.365936,0,0.0
1764308577.470521,0,0.0
1764308577.574734,0,0.0
1764308577.6774201,0,0.0
1764308577.7816699,0,0.0
1764308577.886754,0,0.0
1764308577.990688,0,0.0
1764308578.0948212,0,0.0
1764308578.198588,0,0.0
1764308578.302868,0,0.0
1764308578.4079518,0,0.0
1764308578.51267,0,0.0
1764308578.61292,0,0.0
1764308578.718011,0,0.0
1764308578.82215,0,0.0
1764308578.927229,0,0.0
1764308579.031379,0,0.0
1764308579.135925,0,0.0
1764308579.2370381,0,0.0
1764308579.340589,0,0.0
1764308579.444972,0,0.0
1764308579.548565,0,0.0
1764308579.651867,0,0.0
1764308579.753632,0,0.0
1764308579.858718,0,0.0
1764308579.962197,0,0.0
1764308580.0627131,0,0.0
1764308580.16781,0,0.0
1764308580.2701461,0,0.0
1764308580.374683,0,0.0
1764308580.4797719,0,0.0
1764308580.5818481,0,0.0
1764308580.6842592,0,0.0
1764308580.789346,0,0.0
1764308580.892798,0,0.0
1764308580.997874,0,0.0
1764308581.10092,0,0.0
1764308581.206005,0,0.0
1764308581.310265,0,0.0
1764308581.414508,0,0.0
1764308581.5165818,0,0.0
1764308581.6207502,0,0.0
1764308581.722049,0,0.0
1764308581.823978,0,0.0
1764308581.926282,0,0.0
1764308582.030028,0,0.0
1764308582.134065,0,0.0
1764308582.236916,0,0.0
1764308582.3414059,0,0.0
1764308582.446518,0,0.0
1764308582.547775,0,0.0
1764308582.649247,0,0.0
1764308582.75424,0,0.0
1764308582.858269,0,0.0
1764308582.9615412,0,0.0
1764308583.0666711,0,0.0
1764308583.167006,0,0.0
1764308583.2721002,0,0.0
1764308583.375366,0,0.0
1764308583.4776819,0,0.0
1764308583.581442,0,0.0
1764308583.685097,0,0.0
1764308583.7873769,0,0.0
1764308583.8922,0,0.0
1764308583.9972842,0,0.0
1764308584.098565,0,0.0
1764308584.1987782,0,0.0
1764308584.3033578,0,0.0
1764308584.404151,0,0.0
1764308584.507422,0,0.0
1764308584.610844,0,0.0
1764308584.715925,0,0.0
1764308584.8203552,0,0.0
1764308584.92306,0,0.0
1764308585.026964,0,0.0
1764308585.128669,0,0.0
1764308585.229459,0,0.0
1764308585.332345,0,0.0
1764308585.4370902,0,0.0
1764308585.539857,0,0.0
1764308585.641257,0,0.0
1764308585.746347,0,0.0
1764308585.847465,0,0.0
1764308585.948867,0,0.0
1764308586.053687,0,0.0
1764308586.157129,0,0.0
1764308586.260409,0,0.0
1764308586.3631182,0,0.0
1764308586.464481,0,0.0
1764308586.568081,0,0.0
1764308586.6718988,0,0.0
1764308586.7771552,0,0.0
1764308586.877897,0,0.0
1764308586.981599,0,0.0
1764308587.0827038,0,0.0
1764308587.186101,0,0.0
1764308587.286651,0,0.0
1764308587.389993,0,0.0
1764308587.4950771,0,0.0
1764308587.595547,0,0.0
1764308587.700629,0,0.0
1764308587.8044329,0,0.0
1764308587.909508,0,0.0
1764308588.013692,0,0.0
1764308588.1158469,0,0.0
1764308588.217911,0,0.0
1764308588.3230112,0,0.0
1764308588.427758,0,0.0
1764308588.532844,0,0.0
1764308588.636384,0,0.0
1764308588.7388558,0,0.0
1764308588.843951,0,0.0
1764308588.948889,0,0.0
1764308589.0533729,0,0.0
1764308589.1584551,0,0.0
1764308589.262049,0,0.0
1764308589.36716,0,0.0
1764308589.472245,0,0.0
1764308589.575852,0,0.0
1764308589.679071,0,0.0
1764308589.7841542,0,0.0
1764308589.886577,0,0.0
1764308589.989622,0,0.0
1764308590.092457,0,0.0
1764308590.1951602,0,0.0
1764308590.2982621,0,0.0
1764308590.403339,0,0.0
1764308590.50842,0,0.0
