ts,J_total,W_total
1764216593.618935,0,0.0
1764216593.721343,0,0.0
1764216593.825431,0,0.0
1764216593.930084,0,0.0
1764216594.034903,0,0.0
1764216594.137111,0,0.0
1764216594.242181,0,0.0
1764216594.3471732,0,0.0
1764216594.450495,0,0.0
1764216594.553032,0,0.0
1764216594.657103,0,0.0
1764216594.76104,0,0.0
1764216594.8639,0,0.0
1764216594.968968,0,0.0
1764216595.073351,0,0.0
1764216595.1776829,0,0.0
1764216595.281274,0,0.0
1764216595.386046,0,0.0
1764216595.489166,0,0.0
1764216595.5945148,0,0.0
1764216595.6956952,0,0.0
1764216595.797662,0,0.0
1764216595.902745,0,0.0
1764216596.0071192,0,0.0
1764216596.110516,0,0.0
1764216596.215615,0,0.0
1764216596.320388,0,0.0
1764216596.424235,0,0.0
1764216596.5293,0,0.0
1764216596.633301,0,0.0
1764216596.736639,0,0.0
1764216596.83758,0,0.0
1764216596.938105,0,0.0
1764216597.041636,0,0.0
1764216597.14291,0,0.0
1764216597.246662,0,0.0
1764216597.350003,0,0.0
1764216597.453364,0,0.0
1764216597.558236,0,0.0
1764216597.660755,0,0.0
1764216597.76565,0,0.0
1764216597.870162,0,0.0
1764216597.973949,0,0.0
1764216598.078223,0,0.0
1764216598.181225,0,0.0
1764216598.2813811,0,0.0
1764216598.383422,0,0.0
1764216598.484488,0,0.0
1764216598.589499,0,0.0
1764216598.693397,0,0.0
1764216598.7940202,0,0.0
1764216598.897556,0,0.0
1764216599.001226,0,0.0
1764216599.101839,0,0.0
1764216599.204098,0,0.0
1764216599.309172,0,0.0
1764216599.413373,0,0.0
1764216599.513876,0,0.0
1764216599.614812,0,0.0
1764216599.718246,0,0.0
1764216599.820561,0,0.0
1764216599.925625,0,0.0
1764216600.0293682,0,0.0
1764216600.1303911,0,0.0
1764216600.23522,0,0.0
1764216600.341554,0,0.0
1764216600.444854,0,0.0
1764216600.548248,0,0.0
1764216600.6511319,0,0.0
1764216600.751785,0,0.0
1764216600.856021,0,0.0
1764216600.961112,0,0.0
1764216601.0657,0,0.0
1764216601.1693282,0,0.0
1764216601.272355,0,0.0
1764216601.373116,0,0.0
1764216601.476129,0,0.0
1764216601.580082,0,0.0
1764216601.6835132,0,0.0
1764216601.7880409,0,0.0
1764216601.8919601,0,0.0
1764216601.994813,0,0.0
1764216602.0993311,0,0.0
1764216602.200684,0,0.0
1764216602.30576,0,0.0
1764216602.4091609,0,0.0
1764216602.514227,0,0.0
1764216602.614356,0,0.0
1764216602.7194161,0,0.0
1764216602.820929,0,0.0
1764216602.9244952,0,0.0
1764216603.0295181,0,0.0
1764216603.13374,0,0.0
1764216603.2388191,0,0.0
1764216603.343862,0,0.0
1764216603.448024,0,0.0
1764216603.550573,0,0.0
1764216603.655634,0,0.0
1764216603.757813,0,0.0
1764216603.8597581,0,0.0
1764216603.9629362,0,0.0
1764216604.0680041,0,0.0
1764216604.171728,0,0.0
1764216604.276792,0,0.0
1764216604.3810198,0,0.0
1764216604.4860868,0,0.0
1764216604.589557,0,0.0
1764216604.690552,0,0.0
1764216604.793578,0,0.0
1764216604.897826,0,0.0
1764216605.0013928,0,0.0
1764216605.103989,0,0.0
1764216605.208746,0,0.0
1764216605.3131762,0,0.0
1764216605.4163342,0,0.0
1764216605.517985,0,0.0
1764216605.629327,0,0.0
1764216605.736427,0,0.0
1764216605.8404522,0,0.0
1764216605.9443562,0,0.0
1764216606.048295,0,0.0
1764216606.1517,0,0.0
1764216606.255556,0,0.0
1764216606.3606431,0,0.0
1764216606.4622238,0,0.0
1764216606.563104,0,0.0
1764216606.667475,0,0.0
1764216606.768812,0,0.0
1764216606.8737228,0,0.0
1764216606.97644,0,0.0
1764216607.081546,0,0.0
1764216607.184988,0,0.0
1764216607.287785,0,0.0
1764216607.3917959,0,0.0
1764216607.494187,0,0.0
1764216607.598539,0,0.0
1764216607.700982,0,0.0
1764216607.80605,0,0.0
1764216607.9108841,0,0.0
1764216608.012083,0,0.0
1764216608.1148999,0,0.0
1764216608.220038,0,0.0
1764216608.320791,0,0.0
1764216608.425863,0,0.0
1764216608.529268,0,0.0
1764216608.632864,0,0.0
1764216608.735986,0,0.0
1764216608.839983,0,0.0
1764216608.9414961,0,0.0
1764216609.045683,0,0.0
1764216609.149944,0,0.0
1764216609.251072,0,0.0
1764216609.352834,0,0.0
1764216609.455921,0,0.0
1764216609.612503,0,0.0
1764216609.7201111,0,0.0
1764216609.8205922,0,0.0
1764216609.921726,0,0.0
1764216610.02669,0,0.0
1764216610.131766,0,0.0
1764216610.2341492,0,0.0
1764216610.3391428,0,0.0
1764216610.44419,0,0.0
1764216610.5477319,0,0.0
1764216610.651941,0,0.0
1764216610.755832,0,0.0
1764216610.859082,0,0.0
1764216610.962879,0,0.0
1764216611.066423,0,0.0
1764216611.170505,0,0.0
1764216611.272897,0,0.0
1764216611.375247,0,0.0
1764216611.476269,0,0.0
1764216611.576673,0,0.0
1764216611.6796968,0,0.0
1764216611.781989,0,0.0
1764216611.8870552,0,0.0
1764216611.990607,0,0.0
1764216612.09472,0,0.0
1764216612.195381,0,0.0
1764216612.29904,0,0.0
1764216612.400245,0,0.0
1764216612.5043032,0,0.0
1764216612.609227,0,0.0
1764216612.7129269,0,0.0
1764216612.81445,0,0.0
1764216612.915626,0,0.0
1764216613.020232,0,0.0
1764216613.124753,0,0.0
1764216613.2291331,0,0.0
1764216613.331724,0,0.0
1764216613.4337962,0,0.0
1764216613.538869,0,0.0
1764216613.641612,0,0.0
1764216613.744899,0,0.0
1764216613.8483388,0,0.0
1764216613.949611,0,0.0
1764216614.050949,0,0.0
1764216614.157045,0,0.0
1764216614.261751,0,0.0
1764216614.3649971,0,0.0
1764216614.4688141,0,0.0
1764216614.5719,0,0.0
1764216614.67569,0,0.0
1764216614.777792,0,0.0
1764216614.880275,0,0.0
1764216614.981063,0,0.0
1764216615.0858262,0,0.0
1764216615.190258,0,0.0
1764216615.292177,0,0.0
1764216615.396501,0,0.0
1764216615.5009978,0,0.0
1764216615.60589,0,0.0
1764216615.707938,0,0.0
1764216615.813003,0,0.0
1764216615.9135191,0,0.0
1764216616.017029,0,0.0
1764216616.118303,0,0.0
1764216616.220944,0,0.0
1764216616.3260312,0,0.0
1764216616.428552,0,0.0
1764216616.5336099,0,0.0
1764216616.6376152,0,0.0
1764216616.741638,0,0.0
1764216616.84511,0,0.0
1764216616.950204,0,0.0
1764216617.055039,0,0.0
1764216617.159169,0,0.0
1764216617.26496,0,0.0
1764216617.3670342,0,0.0
1764216617.471083,0,0.0
1764216617.5759292,0,0.0
1764216617.679882,0,0.0
1764216617.780119,0,0.0
1764216617.8840692,0,0.0
1764216617.989135,0,0.0
1764216618.0934122,0,0.0
1764216618.19723,0,0.0
1764216618.3020248,0,0.0
1764216618.4026308,0,0.0
1764216618.506649,0,0.0
1764216618.611756,0,0.0
1764216618.713862,0,0.0
1764216618.8188028,0,0.0
1764216618.923873,0,0.0
1764216619.028768,0,0.0
1764216619.1302998,0,0.0
1764216619.2343628,0,0.0
1764216619.337502,0,0.0
1764216619.4377,0,0.0
1764216619.538424,0,0.0
1764216619.6415732,0,0.0
1764216619.745518,0,0.0
1764216619.846724,0,0.0
1764216619.950468,0,0.0
1764216620.055595,0,0.0
1764216620.1601138,0,0.0
1764216620.262903,0,0.0
1764216620.367975,0,0.0
1764216620.472651,0,0.0
1764216620.577709,0,0.0
1764216620.677922,0,0.0
1764216620.7829928,0,0.0
1764216620.885578,0,0.0
1764216620.990649,0,0.0
1764216621.09146,0,0.0
1764216621.193743,0,0.0
1764216621.294776,0,0.0
1764216621.395437,0,0.0
1764216621.499339,0,0.0
1764216621.603783,0,0.0
1764216621.706989,0,0.0
1764216621.810294,0,0.0
1764216621.9138381,0,0.0
1764216622.0179899,0,0.0
1764216622.1230972,0,0.0
1764216622.223499,0,0.0
1764216622.3283148,0,0.0
1764216622.431042,0,0.0
1764216622.5361521,0,0.0
1764216622.640536,0,0.0
1764216622.745488,0,0.0
1764216622.850492,0,0.0
1764216622.954219,0,0.0
1764216623.05928,0,0.0
1764216623.162397,0,0.0
1764216623.26636,0,0.0
1764216623.366803,0,0.0
1764216623.471869,0,0.0
1764216623.57571,0,0.0
1764216623.6777668,0,0.0
1764216623.780656,0,0.0
1764216623.884771,0,0.0
1764216623.987937,0,0.0
1764216624.092992,0,0.0
1764216624.1943512,0,0.0
1764216624.297069,0,0.0
1764216624.399961,0,0.0
1764216624.503238,0,0.0
1764216624.606734,0,0.0
1764216624.7102442,0,0.0
1764216624.815298,0,0.0
1764216624.920025,0,0.0
1764216625.0213308,0,0.0
1764216625.125207,0,0.0
1764216625.2266839,0,0.0
1764216625.327886,0,0.0
1764216625.43203,0,0.0
1764216625.5351381,0,0.0
1764216625.640219,0,0.0
1764216625.743231,0,0.0
1764216625.848298,0,0.0
1764216625.950332,0,0.0
1764216626.054864,0,0.0
1764216626.155102,0,0.0
1764216626.255235,0,0.0
1764216626.359264,0,0.0
1764216626.469163,0,0.0
1764216626.572757,0,0.0
1764216626.674769,0,0.0
1764216626.779823,0,0.0
1764216626.884646,0,0.0
1764216626.989008,0,0.0
1764216627.093865,0,0.0
1764216627.198115,0,0.0
1764216627.303214,0,0.0
1764216627.406017,0,0.0
1764216627.506342,0,0.0
1764216627.606487,0,0.0
1764216627.7074711,0,0.0
1764216627.811075,0,0.0
1764216627.912632,0,0.0
1764216628.013224,0,0.0
1764216628.117366,0,0.0
1764216628.221951,0,0.0
1764216628.327022,0,0.0
1764216628.4310882,0,0.0
1764216628.534131,0,0.0
1764216628.6373801,0,0.0
1764216628.7408938,0,0.0
1764216628.84234,0,0.0
1764216628.947422,0,0.0
1764216629.048096,0,0.0
1764216629.150311,0,0.0
1764216629.254397,0,0.0
1764216629.356235,0,0.0
1764216629.461298,0,0.0
1764216629.561575,0,0.0
1764216629.66556,0,0.0
1764216629.767596,0,0.0
1764216629.870328,0,0.0
1764216629.973252,0,0.0
1764216630.074048,0,0.0
1764216630.177093,0,0.0
1764216630.282013,0,0.0
1764216630.3870342,0,0.0
1764216630.490138,0,0.0
1764216630.595198,0,0.0
1764216630.6981928,0,0.0
1764216630.802238,0,0.0
1764216630.905418,0,0.0
1764216631.010477,0,0.0
1764216631.113323,0,0.0
1764216631.215055,0,0.0
1764216631.31619,0,0.0
1764216631.4174569,0,0.0
1764216631.5213351,0,0.0
1764216631.624536,0,0.0
1764216631.7277,0,0.0
1764216631.829531,0,0.0
1764216631.933475,0,0.0
1764216632.034985,0,0.0
1764216632.139669,0,0.0
1764216632.243232,0,0.0
1764216632.3444219,0,0.0
1764216632.4495292,0,0.0
1764216632.553633,0,0.0
1764216632.658207,0,0.0
1764216632.7610722,0,0.0
1764216632.865612,0,0.0
1764216632.968468,0,0.0
1764216633.073537,0,0.0
1764216633.176873,0,0.0
1764216633.281932,0,0.0
1764216633.3850272,0,0.0
1764216633.489829,0,0.0
1764216633.5917718,0,0.0
1764216633.692551,0,0.0
1764216633.794205,0,0.0
1764216633.898369,0,0.0
1764216634.000673,0,0.0
1764216634.10369,0,0.0
1764216634.204502,0,0.0
1764216634.309579,0,0.0
1764216634.411484,0,0.0
1764216634.512897,0,0.0
1764216634.6176121,0,0.0
1764216634.7211788,0,0.0
1764216634.825353,0,0.0
1764216634.9304152,0,0.0
1764216635.0324118,0,0.0
1764216635.137467,0,0.0
1764216635.2376,0,0.0
1764216635.339038,0,0.0
1764216635.4433868,0,0.0
1764216635.5484521,0,0.0
1764216635.6501482,0,0.0
1764216635.7552168,0,0.0
1764216635.860115,0,0.0
1764216635.9624362,0,0.0
1764216636.065818,0,0.0
1764216636.166185,0,0.0
1764216636.2686348,0,0.0
1764216636.372341,0,0.0
1764216636.476903,0,0.0
1764216636.58196,0,0.0
1764216636.683127,0,0.0
1764216636.787206,0,0.0
1764216636.8928761,0,0.0
1764216636.9947178,0,0.0
1764216637.098208,0,0.0
1764216637.1993039,0,0.0
1764216637.302856,0,0.0
1764216637.4057548,0,0.0
1764216637.510855,0,0.0
1764216637.614416,0,0.0
1764216637.718965,0,0.0
1764216637.8192818,0,0.0
1764216637.9242811,0,0.0
1764216638.027874,0,0.0
1764216638.1286201,0,0.0
1764216638.2316859,0,0.0
1764216638.3367958,0,0.0
1764216638.4388711,0,0.0
1764216638.543929,0,0.0
1764216638.644541,0,0.0
1764216638.749614,0,0.0
1764216638.852843,0,0.0
1764216638.955107,0,0.0
1764216639.0589938,0,0.0
1764216639.160807,0,0.0
1764216639.2630641,0,0.0
1764216639.366858,0,0.0
1764216639.4696388,0,0.0
1764216639.572107,0,0.0
1764216639.677164,0,0.0
1764216639.780769,0,0.0
1764216639.885134,0,0.0
1764216639.9901938,0,0.0
1764216640.0923882,0,0.0
1764216640.197412,0,0.0
1764216640.2992241,0,0.0
1764216640.401145,0,0.0
1764216640.505253,0,0.0
1764216640.607046,0,0.0
1764216640.711411,0,0.0
1764216640.814616,0,0.0
1764216640.915856,0,0.0
1764216641.017308,0,0.0
1764216641.1187358,0,0.0
1764216641.2233028,0,0.0
1764216641.326189,0,0.0
1764216641.4293592,0,0.0
1764216641.53373,0,0.0
1764216641.635972,0,0.0
1764216641.743432,0,0.0
1764216641.8462138,0,0.0
1764216641.951276,0,0.0
1764216642.0517938,0,0.0
1764216642.1568708,0,0.0
1764216642.261757,0,0.0
1764216642.3686998,0,0.0
1764216642.472775,0,0.0
1764216642.577865,0,0.0
1764216642.682936,0,0.0
1764216642.786805,0,0.0
1764216642.888988,0,0.0
1764216642.991612,0,0.0
1764216643.0964742,0,0.0
1764216643.1981308,0,0.0
1764216643.3028638,0,0.0
1764216643.403445,0,0.0
1764216643.507384,0,0.0
1764216643.611903,0,0.0
1764216643.7133281,0,0.0
1764216643.816223,0,0.0
1764216643.921328,0,0.0
1764216644.023872,0,0.0
1764216644.124303,0,0.0
1764216644.2282848,0,0.0
1764216644.332211,0,0.0
1764216644.4330308,0,0.0
1764216644.534964,0,0.0
1764216644.6391091,0,0.0
1764216644.741898,0,0.0
1764216644.845213,0,0.0
1764216644.946226,0,0.0
1764216645.0485928,0,0.0
1764216645.149945,0,0.0
1764216645.254669,0,0.0
1764216645.35729,0,0.0
1764216645.462344,0,0.0
1764216645.564796,0,0.0
1764216645.66917,0,0.0
1764216645.771224,0,0.0
1764216645.875605,0,0.0
1764216645.976542,0,0.0
1764216646.0803509,0,0.0
1764216646.182236,0,0.0
1764216646.285855,0,0.0
1764216646.386325,0,0.0
1764216646.491195,0,0.0
1764216646.595315,0,0.0
1764216646.699432,0,0.0
1764216646.803545,0,0.0
1764216646.9068742,0,0.0
1764216647.01194,0,0.0
1764216647.115888,0,0.0
1764216647.220555,0,0.0
1764216647.3241541,0,0.0
1764216647.429209,0,0.0
1764216647.5297668,0,0.0
1764216647.634376,0,0.0
1764216647.7350578,0,0.0
1764216647.839247,0,0.0
1764216647.9421608,0,0.0
1764216648.045086,0,0.0
1764216648.150163,0,0.0
1764216648.254386,0,0.0
1764216648.359445,0,0.0
1764216648.462351,0,0.0
1764216648.564874,0,0.0
1764216648.6664882,0,0.0
1764216648.769896,0,0.0
1764216648.8710341,0,0.0
1764216648.9761002,0,0.0
1764216649.080393,0,0.0
1764216649.183997,0,0.0
1764216649.2858,0,0.0
1764216649.388968,0,0.0
1764216649.492088,0,0.0
1764216649.596253,0,0.0
1764216649.698773,0,0.0
1764216649.8018382,0,0.0
1764216649.9024909,0,0.0
1764216650.007595,0,0.0
1764216650.111574,0,0.0
1764216650.215909,0,0.0
1764216650.31892,0,0.0
1764216650.422488,0,0.0
1764216650.527554,0,0.0
1764216650.627636,0,0.0
1764216650.729194,0,0.0
1764216650.8300118,0,0.0
1764216650.933334,0,0.0
1764216651.0364401,0,0.0
1764216651.141498,0,0.0
1764216651.2432058,0,0.0
1764216651.346346,0,0.0
1764216651.447139,0,0.0
1764216651.552206,0,0.0
1764216651.652982,0,0.0
1764216651.757299,0,0.0
1764216651.8601348,0,0.0
1764216651.9651961,0,0.0
1764216652.065335,0,0.0
1764216652.170416,0,0.0
1764216652.272529,0,0.0
1764216652.373204,0,0.0
1764216652.473621,0,0.0
1764216652.578331,0,0.0
1764216652.682862,0,0.0
1764216652.783663,0,0.0
1764216652.887202,0,0.0
1764216652.9922822,0,0.0
1764216653.093051,0,0.0
1764216653.1963751,0,0.0
1764216653.2993522,0,0.0
1764216653.399851,0,0.0
1764216653.5021389,0,0.0
1764216653.6063712,0,0.0
1764216653.708705,0,0.0
1764216653.8121731,0,0.0
1764216653.9124029,0,0.0
1764216654.0170481,0,0.0
1764216654.120157,0,0.0
1764216654.2203362,0,0.0
1764216654.325479,0,0.0
1764216654.430549,0,0.0
1764216654.533449,0,0.0
1764216654.638557,0,0.0
1764216654.7434912,0,0.0
1764216654.846928,0,0.0
1764216654.9519942,0,0.0
1764216655.0528152,0,0.0
1764216655.1578822,0,0.0
1764216655.265812,0,0.0
1764216655.3700979,0,0.0
1764216655.4752781,0,0.0
1764216655.580375,0,0.0
1764216655.68451,0,0.0
1764216655.7891798,0,0.0
1764216655.895824,0,0.0
1764216655.999098,0,0.0
1764216656.104173,0,0.0
1764216656.20792,0,0.0
1764216656.312513,0,0.0
1764216656.412971,0,0.0
1764216656.5177002,0,0.0
1764216656.6196952,0,0.0
1764216656.724759,0,0.0
1764216656.827958,0,0.0
1764216656.9293382,0,0.0
1764216657.030117,0,0.0
1764216657.131648,0,0.0
1764216657.2359092,0,0.0
1764216657.340329,0,0.0
1764216657.442982,0,0.0
1764216657.5480509,0,0.0
1764216657.648314,0,0.0
1764216657.7528791,0,0.0
1764216657.856287,0,0.0
1764216657.961351,0,0.0
1764216658.061897,0,0.0
1764216658.1668859,0,0.0
1764216658.272007,0,0.0
1764216658.376863,0,0.0
1764216658.484904,0,0.0
1764216658.590123,0,0.0
1764216658.693386,0,0.0
1764216658.7973042,0,0.0
1764216658.9008389,0,0.0
1764216659.005335,0,0.0
1764216659.10947,0,0.0
1764216659.2121348,0,0.0
1764216659.317186,0,0.0
1764216659.4211981,0,0.0
1764216659.5234501,0,0.0
1764216659.628334,0,0.0
1764216659.733321,0,0.0
1764216659.833396,0,0.0
1764216659.93778,0,0.0
1764216660.042772,0,0.0
1764216660.144041,0,0.0
1764216660.244982,0,0.0
1764216660.350053,0,0.0
1764216660.453693,0,0.0
1764216660.558756,0,0.0
1764216660.66107,0,0.0
1764216660.763328,0,0.0
1764216660.865639,0,0.0
1764216660.970722,0,0.0
1764216661.074645,0,0.0
1764216661.179287,0,0.0
1764216661.2841191,0,0.0
1764216661.386872,0,0.0
1764216661.487582,0,0.0
1764216661.589783,0,0.0
1764216661.69021,0,0.0
1764216661.795278,0,0.0
1764216661.897982,0,0.0
1764216662.0030332,0,0.0
1764216662.1076312,0,0.0
1764216662.21138,0,0.0
1764216662.31564,0,0.0
1764216662.420484,0,0.0
1764216662.524131,0,0.0
1764216662.6295328,0,0.0
1764216662.731008,0,0.0
1764216662.834593,0,0.0
1764216662.938001,0,0.0
1764216663.041692,0,0.0
1764216663.145686,0,0.0
1764216663.249116,0,0.0
1764216663.349324,0,0.0
1764216663.4530408,0,0.0
1764216663.557044,0,0.0
1764216663.662107,0,0.0
1764216663.7622259,0,0.0
1764216663.867286,0,0.0
1764216663.971947,0,0.0
1764216664.073667,0,0.0
1764216664.175206,0,0.0
1764216664.2761211,0,0.0
1764216664.3805199,0,0.0
1764216664.4807522,0,0.0
1764216664.583928,0,0.0
1764216664.6878579,0,0.0
1764216664.790465,0,0.0
1764216664.895149,0,0.0
1764216664.999347,0,0.0
1764216665.103374,0,0.0
1764216665.207938,0,0.0
1764216665.31301,0,0.0
1764216665.41359,0,0.0
1764216665.535378,0,0.0
1764216665.795112,0,0.0
1764216665.898944,0,0.0
1764216666.002182,0,0.0
1764216666.105914,0,0.0
1764216666.210338,0,0.0
1764216666.310493,0,0.0
1764216666.416706,0,0.0
1764216666.520294,0,0.0
1764216666.6248279,0,0.0
1764216666.728668,0,0.0
1764216666.8307111,0,0.0
1764216666.931829,0,0.0
1764216667.032083,0,0.0
1764216667.136356,0,0.0
1764216667.241432,0,0.0
1764216667.345815,0,0.0
1764216667.4495192,0,0.0
1764216667.5513978,0,0.0
1764216667.654927,0,0.0
1764216667.755609,0,0.0
1764216667.861768,0,0.0
1764216667.963852,0,0.0
1764216668.068912,0,0.0
1764216668.174125,0,0.0
1764216668.277663,0,0.0
1764216668.381216,0,0.0
1764216668.483294,0,0.0
1764216668.585423,0,0.0
1764216668.689108,0,0.0
1764216668.792304,0,0.0
1764216668.8970802,0,0.0
1764216669.001119,0,0.0
1764216669.1061828,0,0.0
1764216669.206464,0,0.0
1764216669.310821,0,0.0
1764216669.411552,0,0.0
1764216669.516257,0,0.0
1764216669.6204312,0,0.0
1764216669.724407,0,0.0
1764216669.8278751,0,0.0
1764216669.931471,0,0.0
1764216670.037983,0,0.0
1764216670.1426618,0,0.0
1764216670.245955,0,0.0
1764216670.349911,0,0.0
1764216670.453145,0,0.0
1764216670.554636,0,0.0
1764216670.658713,0,0.0
1764216670.761497,0,0.0
1764216670.866501,0,0.0
1764216670.9670348,0,0.0
1764216671.071819,0,0.0
1764216671.1735198,0,0.0
1764216671.277762,0,0.0
1764216671.379848,0,0.0
1764216671.4810472,0,0.0
1764216671.5863948,0,0.0
1764216671.688967,0,0.0
1764216671.794029,0,0.0
1764216671.896802,0,0.0
1764216671.997814,0,0.0
1764216672.101001,0,0.0
1764216672.2034502,0,0.0
1764216672.307368,0,0.0
1764216672.410679,0,0.0
1764216672.515779,0,0.0
1764216672.619425,0,0.0
1764216672.723953,0,0.0
1764216672.82905,0,0.0
1764216672.930105,0,0.0
1764216673.034949,0,0.0
1764216673.137554,0,0.0
1764216673.2421381,0,0.0
1764216673.346187,0,0.0
1764216673.451252,0,0.0
1764216673.55361,0,0.0
1764216673.658684,0,0.0
1764216673.762892,0,0.0
1764216673.867968,0,0.0
1764216673.968137,0,0.0
1764216674.07169,0,0.0
1764216674.1734369,0,0.0
1764216674.2763178,0,0.0
1764216674.379649,0,0.0
1764216674.4847438,0,0.0
1764216674.588907,0,0.0
1764216674.693969,0,0.0
1764216674.797077,0,0.0
1764216674.902148,0,0.0
1764216675.002609,0,0.0
1764216675.1057112,0,0.0
1764216675.208729,0,0.0
1764216675.316681,0,0.0
1764216675.4197,0,0.0
1764216675.523895,0,0.0
1764216675.624522,0,0.0
